File,NTot
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part18.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part19.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part2.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part20.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part21.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part22.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part23.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part24.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part25.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part26.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part27.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part28.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part29.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part3.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part30.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part31.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part32.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part33.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part34.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part35.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part36.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part37.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part38.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part39.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part4.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part40.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part41.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part42.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part43.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part44.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part45.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part46.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part47.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part48.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part49.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part5.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part6.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part7.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part8.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_10Cu_inputAirBox_10umStep/LIME_CADshield_gamma_10Cu_fromAirBox_10umStep_part9.root,400000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu/LIME_CADshield_gamma_4Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu/LIME_CADshield_gamma_4Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu/LIME_CADshield_gamma_4Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu/LIME_CADshield_gamma_4Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu/LIME_CADshield_gamma_4Cu_part4.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu/LIME_CADshield_gamma_4Cu_part5.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu/LIME_CADshield_gamma_4Cu_part6.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu/LIME_CADshield_gamma_4Cu_part7.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu/LIME_CADshield_gamma_4Cu_part8.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu/LIME_CADshield_gamma_4Cu_part9.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox/LIME_CADshield_gamma_4Cu_inputairbox_part0.root,200000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox/LIME_CADshield_gamma_4Cu_inputairbox_part1.root,200000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox/LIME_CADshield_gamma_4Cu_inputairbox_part2.root,200000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox/LIME_CADshield_gamma_4Cu_inputairbox_part3.root,200000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox/LIME_CADshield_gamma_4Cu_inputairbox_part4.root,200000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox/LIME_CADshield_gamma_4Cu_inputairbox_part5.root,200000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox/LIME_CADshield_gamma_4Cu_inputairbox_part6.root,200000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox/LIME_CADshield_gamma_4Cu_inputairbox_part7.root,200000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox/LIME_CADshield_gamma_4Cu_inputairbox_part8.root,200000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox/LIME_CADshield_gamma_4Cu_inputairbox_part9.root,200000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part0.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part1.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part10.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part11.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part12.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part13.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part14.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part15.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part16.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part17.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part18.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part19.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part2.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part20.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part21.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part22.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part23.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part24.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part25.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part26.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part27.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part28.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part29.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part3.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part4.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part5.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part6.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part7.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part8.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_4Cu_inputairbox_10umStep/LIME_CADshield_gamma_4Cu_inputairbox_part9.root,3000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu/LIME_CADshield_gamma_6Cu_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu/LIME_CADshield_gamma_6Cu_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu/LIME_CADshield_gamma_6Cu_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu/LIME_CADshield_gamma_6Cu_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu/LIME_CADshield_gamma_6Cu_part4.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu/LIME_CADshield_gamma_6Cu_part5.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu/LIME_CADshield_gamma_6Cu_part6.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu/LIME_CADshield_gamma_6Cu_part7.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu/LIME_CADshield_gamma_6Cu_part8.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu/LIME_CADshield_gamma_6Cu_part9.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu_inputairbox/LIME_CADshield_gamma_6Cu_inputairbox_part0.root,100000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu_inputairbox/LIME_CADshield_gamma_6Cu_inputairbox_part1.root,100000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu_inputairbox/LIME_CADshield_gamma_6Cu_inputairbox_part2.root,100000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu_inputairbox/LIME_CADshield_gamma_6Cu_inputairbox_part3.root,100000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu_inputairbox/LIME_CADshield_gamma_6Cu_inputairbox_part4.root,100000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu_inputairbox/LIME_CADshield_gamma_6Cu_inputairbox_part5.root,100000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu_inputairbox/LIME_CADshield_gamma_6Cu_inputairbox_part6.root,100000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu_inputairbox/LIME_CADshield_gamma_6Cu_inputairbox_part7.root,100000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu_inputairbox/LIME_CADshield_gamma_6Cu_inputairbox_part8.root,100000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_6Cu_inputairbox/LIME_CADshield_gamma_6Cu_inputairbox_part9.root,100000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part0.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part1.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part10.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part11.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part12.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part13.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part14.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part15.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part16.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part17.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part18.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part19.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part2.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part20.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part21.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part22.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part23.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part24.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part26.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part27.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part29.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part3.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part30.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part32.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part33.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part34.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part35.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part36.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part37.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part38.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part39.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part4.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part40.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part41.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part42.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part43.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part44.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part45.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part46.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part47.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part48.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part49.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part5.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part50.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part51.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part52.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part53.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part54.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part55.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part57.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part58.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part59.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part6.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part60.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part62.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part63.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part64.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part65.root,1000000.0
/s3/cygno-sim/LIME_MC_data/LIME_CADshield_gamma_noshield_inputAirBox_10umStep/LIME_CADshield_gamma_noshield_inputairbox_part66.root,1000000.0
